Logging to /home/jonathan/Documents/projects/autoresearch/runs/run_010/run.log
Initial config written to /home/jonathan/Documents/projects/autoresearch/runs/run_010/config.json
Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 12, 'n_head': 9, 'n_kv_head': 9, 'n_embd': 576, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 196,416
  value_embeds            : 1,178,496
  lm_head                 : 196,416
  transformer_matrices    : 47,777,472
  scalars                 : 24
  total                   : 49,348,824
Estimated FLOPs per token: 3.940116e+08
Scaling AdamW LRs by 1/sqrt(576/768) = 1.154701
ROCm: patched InductorBenchmarker (ZeroDivisionError fix)
torch.compile: enabled
Loading checkpoint from /home/jonathan/Documents/projects/autoresearch/runs/run_008/checkpoint.pt...
  Resumed model + optimizer from step 3573, val_bpb=0.7481193737891134
  Resuming with 7201s already trained, 7200s new budget
Time budget: 14401.393909692764s
Gradient accumulation steps: 1
step 03573 (50.0%) | loss: 0.388917 | lrm: 1.00 | dt: 323513ms | tok/sec: 405 | mfu: 0.1% | epoch: 1 | remaining: 6876s    
step 05164 (87.6%) | loss: 0.365465 | lrm: 0.25 | dt: 3199ms | tok/sec: 40,971 | mfu: 11.6% | epoch: 1 | remaining: 1780s    
step 05165 (87.6%) | loss: 0.350576 | lrm: 0.25 | dt: 3211ms | tok/sec: 40,820 | mfu: 11.5% | epoch: 1 | remaining: 1777s    
step 05166 (87.7%) | loss: 0.353208 | lrm: 0.25 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 1774s    
step 05167 (87.7%) | loss: 0.357126 | lrm: 0.25 | dt: 3208ms | tok/sec: 40,857 | mfu: 11.6% | epoch: 1 | remaining: 1770s    
step 05168 (87.7%) | loss: 0.373902 | lrm: 0.25 | dt: 3202ms | tok/sec: 40,940 | mfu: 11.6% | epoch: 1 | remaining: 1767s    
step 05169 (87.7%) | loss: 0.361941 | lrm: 0.25 | dt: 3212ms | tok/sec: 40,809 | mfu: 11.5% | epoch: 1 | remaining: 1764s    
step 05170 (87.8%) | loss: 0.352362 | lrm: 0.24 | dt: 3205ms | tok/sec: 40,902 | mfu: 11.6% | epoch: 1 | remaining: 1761s    
step 05171 (87.8%) | loss: 0.354721 | lrm: 0.24 | dt: 3200ms | tok/sec: 40,955 | mfu: 11.6% | epoch: 1 | remaining: 1758s    
step 05172 (87.8%) | loss: 0.344463 | lrm: 0.24 | dt: 3203ms | tok/sec: 40,926 | mfu: 11.6% | epoch: 1 | remaining: 1754s    
step 05173 (87.8%) | loss: 0.342044 | lrm: 0.24 | dt: 3203ms | tok/sec: 40,918 | mfu: 11.6% | epoch: 1 | remaining: 1751s    
step 05174 (87.8%) | loss: 0.327445 | lrm: 0.24 | dt: 3208ms | tok/sec: 40,858 | mfu: 11.6% | epoch: 1 | remaining: 1748s    
step 05175 (87.9%) | loss: 0.323106 | lrm: 0.24 | dt: 3208ms | tok/sec: 40,852 | mfu: 11.6% | epoch: 1 | remaining: 1745s    
step 05176 (87.9%) | loss: 0.337987 | lrm: 0.24 | dt: 3203ms | tok/sec: 40,923 | mfu: 11.6% | epoch: 1 | remaining: 1742s    
step 05177 (87.9%) | loss: 0.338081 | lrm: 0.24 | dt: 3201ms | tok/sec: 40,943 | mfu: 11.6% | epoch: 1 | remaining: 1738s    
step 05178 (87.9%) | loss: 0.326803 | lrm: 0.24 | dt: 3208ms | tok/sec: 40,851 | mfu: 11.6% | epoch: 1 | remaining: 1735s    
step 05179 (88.0%) | loss: 0.319039 | lrm: 0.24 | dt: 3205ms | tok/sec: 40,891 | mfu: 11.6% | epoch: 1 | remaining: 1732s    
step 05180 (88.0%) | loss: 0.318579 | lrm: 0.24 | dt: 3207ms | tok/sec: 40,872 | mfu: 11.6% | epoch: 1 | remaining: 1729s    
step 05181 (88.0%) | loss: 0.309239 | lrm: 0.24 | dt: 3206ms | tok/sec: 40,883 | mfu: 11.6% | epoch: 1 | remaining: 1726s    
step 05182 (88.0%) | loss: 0.317787 | lrm: 0.24 | dt: 3204ms | tok/sec: 40,909 | mfu: 11.6% | epoch: 1 | remaining: 1722s    
step 05183 (88.0%) | loss: 0.321066 | lrm: 0.24 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 1719s    
step 05184 (88.1%) | loss: 0.323242 | lrm: 0.24 | dt: 3206ms | tok/sec: 40,880 | mfu: 11.6% | epoch: 1 | remaining: 1716s    
step 05185 (88.1%) | loss: 0.352028 | lrm: 0.24 | dt: 3203ms | tok/sec: 40,918 | mfu: 11.6% | epoch: 1 | remaining: 1713s    
step 05186 (88.1%) | loss: 0.353524 | lrm: 0.24 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 1710s    
step 05187 (88.1%) | loss: 0.344111 | lrm: 0.24 | dt: 3213ms | tok/sec: 40,796 | mfu: 11.5% | epoch: 1 | remaining: 1706s    
step 05188 (88.2%) | loss: 0.336328 | lrm: 0.24 | dt: 3201ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 1703s    
step 05189 (88.2%) | loss: 0.329019 | lrm: 0.24 | dt: 3204ms | tok/sec: 40,912 | mfu: 11.6% | epoch: 1 | remaining: 1700s    
step 05190 (88.2%) | loss: 0.329644 | lrm: 0.24 | dt: 3207ms | tok/sec: 40,875 | mfu: 11.6% | epoch: 1 | remaining: 1697s    
step 05191 (88.2%) | loss: 0.328559 | lrm: 0.24 | dt: 3203ms | tok/sec: 40,921 | mfu: 11.6% | epoch: 1 | remaining: 1694s    
step 05192 (88.2%) | loss: 0.318455 | lrm: 0.24 | dt: 3208ms | tok/sec: 40,859 | mfu: 11.6% | epoch: 1 | remaining: 1690s    
step 05193 (88.3%) | loss: 0.330583 | lrm: 0.23 | dt: 3204ms | tok/sec: 40,913 | mfu: 11.6% | epoch: 1 | remaining: 1687s    
step 05194 (88.3%) | loss: 0.326638 | lrm: 0.23 | dt: 3206ms | tok/sec: 40,889 | mfu: 11.6% | epoch: 1 | remaining: 1684s    
step 05195 (88.3%) | loss: 0.333815 | lrm: 0.23 | dt: 3200ms | tok/sec: 40,955 | mfu: 11.6% | epoch: 1 | remaining: 1681s    
step 05196 (88.3%) | loss: 0.326196 | lrm: 0.23 | dt: 3205ms | tok/sec: 40,896 | mfu: 11.6% | epoch: 1 | remaining: 1678s    
step 05197 (88.4%) | loss: 0.325301 | lrm: 0.23 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 1674s    
step 05198 (88.4%) | loss: 0.330025 | lrm: 0.23 | dt: 3207ms | tok/sec: 40,869 | mfu: 11.6% | epoch: 1 | remaining: 1671s    
step 05199 (88.4%) | loss: 0.330690 | lrm: 0.23 | dt: 3218ms | tok/sec: 40,729 | mfu: 11.5% | epoch: 1 | remaining: 1668s    
step 05200 (88.4%) | loss: 0.327661 | lrm: 0.23 | dt: 3205ms | tok/sec: 40,891 | mfu: 11.6% | epoch: 1 | remaining: 1665s    
step 05201 (88.4%) | loss: 0.324414 | lrm: 0.23 | dt: 3202ms | tok/sec: 40,937 | mfu: 11.6% | epoch: 1 | remaining: 1662s    
step 05202 (88.5%) | loss: 0.327251 | lrm: 0.23 | dt: 3202ms | tok/sec: 40,932 | mfu: 11.6% | epoch: 1 | remaining: 1658s    
step 05203 (88.5%) | loss: 0.317565 | lrm: 0.23 | dt: 3206ms | tok/sec: 40,879 | mfu: 11.6% | epoch: 1 | remaining: 1655s    
step 05204 (88.5%) | loss: 0.311484 | lrm: 0.23 | dt: 3207ms | tok/sec: 40,872 | mfu: 11.6% | epoch: 1 | remaining: 1652s    
step 05205 (88.5%) | loss: 0.328244 | lrm: 0.23 | dt: 3208ms | tok/sec: 40,852 | mfu: 11.6% | epoch: 1 | remaining: 1649s    
step 05206 (88.6%) | loss: 0.360364 | lrm: 0.23 | dt: 3202ms | tok/sec: 40,931 | mfu: 11.6% | epoch: 1 | remaining: 1645s    
step 05207 (88.6%) | loss: 0.357786 | lrm: 0.23 | dt: 3206ms | tok/sec: 40,889 | mfu: 11.6% | epoch: 1 | remaining: 1642s    
step 05208 (88.6%) | loss: 0.361447 | lrm: 0.23 | dt: 3206ms | tok/sec: 40,883 | mfu: 11.6% | epoch: 1 | remaining: 1639s    
step 05209 (88.6%) | loss: 0.358491 | lrm: 0.23 | dt: 3214ms | tok/sec: 40,777 | mfu: 11.5% | epoch: 1 | remaining: 1636s    
step 05210 (88.6%) | loss: 0.371175 | lrm: 0.23 | dt: 3201ms | tok/sec: 40,947 | mfu: 11.6% | epoch: 1 | remaining: 1633s    
step 05211 (88.7%) | loss: 0.373371 | lrm: 0.23 | dt: 3202ms | tok/sec: 40,939 | mfu: 11.6% | epoch: 1 | remaining: 1629s    
step 05212 (88.7%) | loss: 0.368533 | lrm: 0.23 | dt: 3200ms | tok/sec: 40,960 | mfu: 11.6% | epoch: 1 | remaining: 1626s    
step 05213 (88.7%) | loss: 0.370388 | lrm: 0.23 | dt: 3205ms | tok/sec: 40,901 | mfu: 11.6% | epoch: 1 | remaining: 1623s    
step 05214 (88.7%) | loss: 0.362598 | lrm: 0.23 | dt: 3212ms | tok/sec: 40,805 | mfu: 11.5% | epoch: 1 | remaining: 1620s    
step 05215 (88.8%) | loss: 0.372541 | lrm: 0.22 | dt: 3213ms | tok/sec: 40,793 | mfu: 11.5% | epoch: 1 | remaining: 1617s    
step 05216 (88.8%) | loss: 0.355684 | lrm: 0.22 | dt: 3208ms | tok/sec: 40,855 | mfu: 11.6% | epoch: 1 | remaining: 1613s    
step 05217 (88.8%) | loss: 0.337679 | lrm: 0.22 | dt: 3205ms | tok/sec: 40,890 | mfu: 11.6% | epoch: 1 | remaining: 1610s    
step 05218 (88.8%) | loss: 0.327217 | lrm: 0.22 | dt: 3205ms | tok/sec: 40,891 | mfu: 11.6% | epoch: 1 | remaining: 1607s    
step 05219 (88.8%) | loss: 0.312628 | lrm: 0.22 | dt: 3209ms | tok/sec: 40,849 | mfu: 11.6% | epoch: 1 | remaining: 1604s    
step 05220 (88.9%) | loss: 0.316378 | lrm: 0.22 | dt: 3201ms | tok/sec: 40,947 | mfu: 11.6% | epoch: 1 | remaining: 1601s    
step 05221 (88.9%) | loss: 0.314660 | lrm: 0.22 | dt: 3208ms | tok/sec: 40,853 | mfu: 11.6% | epoch: 1 | remaining: 1597s    
step 05222 (88.9%) | loss: 0.329251 | lrm: 0.22 | dt: 3206ms | tok/sec: 40,880 | mfu: 11.6% | epoch: 1 | remaining: 1594s    
step 05223 (88.9%) | loss: 0.349688 | lrm: 0.22 | dt: 3204ms | tok/sec: 40,902 | mfu: 11.6% | epoch: 1 | remaining: 1591s    
step 05224 (89.0%) | loss: 0.339614 | lrm: 0.22 | dt: 3203ms | tok/sec: 40,926 | mfu: 11.6% | epoch: 1 | remaining: 1588s    
step 05225 (89.0%) | loss: 0.337386 | lrm: 0.22 | dt: 3201ms | tok/sec: 40,942 | mfu: 11.6% | epoch: 1 | remaining: 1585s    
step 05226 (89.0%) | loss: 0.333774 | lrm: 0.22 | dt: 3201ms | tok/sec: 40,950 | mfu: 11.6% | epoch: 1 | remaining: 1581s    
step 05227 (89.0%) | loss: 0.340246 | lrm: 0.22 | dt: 3212ms | tok/sec: 40,801 | mfu: 11.5% | epoch: 1 | remaining: 1578s    
step 05228 (89.0%) | loss: 0.336106 | lrm: 0.22 | dt: 3206ms | tok/sec: 40,881 | mfu: 11.6% | epoch: 1 | remaining: 1575s    
step 05229 (89.1%) | loss: 0.335269 | lrm: 0.22 | dt: 3209ms | tok/sec: 40,843 | mfu: 11.6% | epoch: 1 | remaining: 1572s    
step 05230 (89.1%) | loss: 0.331855 | lrm: 0.22 | dt: 3204ms | tok/sec: 40,910 | mfu: 11.6% | epoch: 1 | remaining: 1569s    
step 05231 (89.1%) | loss: 0.322737 | lrm: 0.22 | dt: 3203ms | tok/sec: 40,922 | mfu: 11.6% | epoch: 1 | remaining: 1565s    
step 05232 (89.1%) | loss: 0.318556 | lrm: 0.22 | dt: 3203ms | tok/sec: 40,921 | mfu: 11.6% | epoch: 1 | remaining: 1562s    
step 05233 (89.2%) | loss: 0.335059 | lrm: 0.22 | dt: 3207ms | tok/sec: 40,866 | mfu: 11.6% | epoch: 1 | remaining: 1559s    
step 05234 (89.2%) | loss: 0.351492 | lrm: 0.22 | dt: 3200ms | tok/sec: 40,955 | mfu: 11.6% | epoch: 1 | remaining: 1556s    
step 05235 (89.2%) | loss: 0.354016 | lrm: 0.22 | dt: 3206ms | tok/sec: 40,880 | mfu: 11.6% | epoch: 1 | remaining: 1553s    
step 05236 (89.2%) | loss: 0.341568 | lrm: 0.22 | dt: 3205ms | tok/sec: 40,893 | mfu: 11.6% | epoch: 1 | remaining: 1549s    
step 05237 (89.2%) | loss: 0.340979 | lrm: 0.22 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 1546s    
step 05238 (89.3%) | loss: 0.341432 | lrm: 0.21 | dt: 3209ms | tok/sec: 40,839 | mfu: 11.6% | epoch: 1 | remaining: 1543s    
step 05239 (89.3%) | loss: 0.379488 | lrm: 0.21 | dt: 3196ms | tok/sec: 41,011 | mfu: 11.6% | epoch: 1 | remaining: 1540s    
step 05240 (89.3%) | loss: 0.374359 | lrm: 0.21 | dt: 3203ms | tok/sec: 40,917 | mfu: 11.6% | epoch: 1 | remaining: 1536s    
step 05241 (89.3%) | loss: 0.370769 | lrm: 0.21 | dt: 3204ms | tok/sec: 40,908 | mfu: 11.6% | epoch: 1 | remaining: 1533s    
step 05242 (89.4%) | loss: 0.364510 | lrm: 0.21 | dt: 3209ms | tok/sec: 40,850 | mfu: 11.6% | epoch: 1 | remaining: 1530s    
step 05243 (89.4%) | loss: 0.362951 | lrm: 0.21 | dt: 3212ms | tok/sec: 40,808 | mfu: 11.5% | epoch: 1 | remaining: 1527s    
step 05244 (89.4%) | loss: 0.368597 | lrm: 0.21 | dt: 3208ms | tok/sec: 40,859 | mfu: 11.6% | epoch: 1 | remaining: 1524s    
step 05245 (89.4%) | loss: 0.362967 | lrm: 0.21 | dt: 3206ms | tok/sec: 40,880 | mfu: 11.6% | epoch: 1 | remaining: 1520s    
step 05246 (89.4%) | loss: 0.356078 | lrm: 0.21 | dt: 3200ms | tok/sec: 40,962 | mfu: 11.6% | epoch: 1 | remaining: 1517s    
step 05247 (89.5%) | loss: 0.348244 | lrm: 0.21 | dt: 3210ms | tok/sec: 40,829 | mfu: 11.5% | epoch: 1 | remaining: 1514s    
step 05248 (89.5%) | loss: 0.344168 | lrm: 0.21 | dt: 3205ms | tok/sec: 40,893 | mfu: 11.6% | epoch: 1 | remaining: 1511s    
step 05249 (89.5%) | loss: 0.356882 | lrm: 0.21 | dt: 3200ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 1508s    
step 05250 (89.5%) | loss: 0.344346 | lrm: 0.21 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 1504s    
step 05251 (89.6%) | loss: 0.341539 | lrm: 0.21 | dt: 3211ms | tok/sec: 40,823 | mfu: 11.5% | epoch: 1 | remaining: 1501s    
step 05252 (89.6%) | loss: 0.334255 | lrm: 0.21 | dt: 3203ms | tok/sec: 40,915 | mfu: 11.6% | epoch: 1 | remaining: 1498s    
step 05253 (89.6%) | loss: 0.341718 | lrm: 0.21 | dt: 3204ms | tok/sec: 40,905 | mfu: 11.6% | epoch: 1 | remaining: 1495s    
step 05254 (89.6%) | loss: 0.335006 | lrm: 0.21 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 1492s    
step 05255 (89.6%) | loss: 0.323227 | lrm: 0.21 | dt: 3208ms | tok/sec: 40,860 | mfu: 11.6% | epoch: 1 | remaining: 1488s    
step 05256 (89.7%) | loss: 0.329498 | lrm: 0.21 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 1485s    
step 05257 (89.7%) | loss: 0.339050 | lrm: 0.21 | dt: 3208ms | tok/sec: 40,857 | mfu: 11.6% | epoch: 1 | remaining: 1482s    
step 05258 (89.7%) | loss: 0.332830 | lrm: 0.21 | dt: 3212ms | tok/sec: 40,807 | mfu: 11.5% | epoch: 1 | remaining: 1479s    
step 05259 (89.7%) | loss: 0.341762 | lrm: 0.21 | dt: 3207ms | tok/sec: 40,868 | mfu: 11.6% | epoch: 1 | remaining: 1476s    
step 05260 (89.8%) | loss: 0.344668 | lrm: 0.20 | dt: 3200ms | tok/sec: 40,966 | mfu: 11.6% | epoch: 1 | remaining: 1472s    
step 05261 (89.8%) | loss: 0.337396 | lrm: 0.20 | dt: 3207ms | tok/sec: 40,867 | mfu: 11.6% | epoch: 1 | remaining: 1469s    
step 05262 (89.8%) | loss: 0.339973 | lrm: 0.20 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 1466s    
step 05263 (89.8%) | loss: 0.333732 | lrm: 0.20 | dt: 3207ms | tok/sec: 40,870 | mfu: 11.6% | epoch: 1 | remaining: 1463s    
step 05264 (89.8%) | loss: 0.330832 | lrm: 0.20 | dt: 3214ms | tok/sec: 40,783 | mfu: 11.5% | epoch: 1 | remaining: 1460s    
step 05265 (89.9%) | loss: 0.328389 | lrm: 0.20 | dt: 3206ms | tok/sec: 40,882 | mfu: 11.6% | epoch: 1 | remaining: 1456s    
step 05266 (89.9%) | loss: 0.320935 | lrm: 0.20 | dt: 3209ms | tok/sec: 40,844 | mfu: 11.6% | epoch: 1 | remaining: 1453s    
step 05267 (89.9%) | loss: 0.316249 | lrm: 0.20 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 1450s    
step 05268 (89.9%) | loss: 0.306078 | lrm: 0.20 | dt: 3204ms | tok/sec: 40,914 | mfu: 11.6% | epoch: 1 | remaining: 1447s    
step 05269 (90.0%) | loss: 0.318018 | lrm: 0.20 | dt: 3205ms | tok/sec: 40,900 | mfu: 11.6% | epoch: 1 | remaining: 1444s    
step 05270 (90.0%) | loss: 0.327514 | lrm: 0.20 | dt: 3208ms | tok/sec: 40,855 | mfu: 11.6% | epoch: 1 | remaining: 1440s    
step 05271 (90.0%) | loss: 0.324495 | lrm: 0.20 | dt: 3207ms | tok/sec: 40,864 | mfu: 11.6% | epoch: 1 | remaining: 1437s    
step 05272 (90.0%) | loss: 0.327233 | lrm: 0.20 | dt: 3204ms | tok/sec: 40,906 | mfu: 11.6% | epoch: 1 | remaining: 1434s    
step 05273 (90.0%) | loss: 0.322045 | lrm: 0.20 | dt: 3207ms | tok/sec: 40,871 | mfu: 11.6% | epoch: 1 | remaining: 1431s    
step 05274 (90.1%) | loss: 0.340573 | lrm: 0.20 | dt: 3207ms | tok/sec: 40,870 | mfu: 11.6% | epoch: 1 | remaining: 1427s    
step 05275 (90.1%) | loss: 0.342132 | lrm: 0.20 | dt: 3202ms | tok/sec: 40,934 | mfu: 11.6% | epoch: 1 | remaining: 1424s    
step 05276 (90.1%) | loss: 0.336919 | lrm: 0.20 | dt: 3207ms | tok/sec: 40,867 | mfu: 11.6% | epoch: 1 | remaining: 1421s    
step 05277 (90.1%) | loss: 0.339596 | lrm: 0.20 | dt: 3203ms | tok/sec: 40,923 | mfu: 11.6% | epoch: 1 | remaining: 1418s    
step 05278 (90.2%) | loss: 0.332372 | lrm: 0.20 | dt: 3208ms | tok/sec: 40,858 | mfu: 11.6% | epoch: 1 | remaining: 1415s    
step 05279 (90.2%) | loss: 0.336191 | lrm: 0.20 | dt: 3202ms | tok/sec: 40,933 | mfu: 11.6% | epoch: 1 | remaining: 1411s    
step 05280 (90.2%) | loss: 0.329430 | lrm: 0.20 | dt: 3205ms | tok/sec: 40,901 | mfu: 11.6% | epoch: 1 | remaining: 1408s    
step 05281 (90.2%) | loss: 0.328516 | lrm: 0.20 | dt: 3204ms | tok/sec: 40,906 | mfu: 11.6% | epoch: 1 | remaining: 1405s    
step 05282 (90.2%) | loss: 0.322936 | lrm: 0.20 | dt: 3209ms | tok/sec: 40,839 | mfu: 11.6% | epoch: 1 | remaining: 1402s    
step 05283 (90.3%) | loss: 0.326940 | lrm: 0.19 | dt: 3205ms | tok/sec: 40,902 | mfu: 11.6% | epoch: 1 | remaining: 1399s    
step 05284 (90.3%) | loss: 0.323953 | lrm: 0.19 | dt: 3207ms | tok/sec: 40,867 | mfu: 11.6% | epoch: 1 | remaining: 1395s    
step 05285 (90.3%) | loss: 0.327587 | lrm: 0.19 | dt: 3205ms | tok/sec: 40,896 | mfu: 11.6% | epoch: 1 | remaining: 1392s    
step 05286 (90.3%) | loss: 0.339691 | lrm: 0.19 | dt: 3203ms | tok/sec: 40,921 | mfu: 11.6% | epoch: 1 | remaining: 1389s    
step 05287 (90.4%) | loss: 0.390711 | lrm: 0.19 | dt: 3198ms | tok/sec: 40,982 | mfu: 11.6% | epoch: 1 | remaining: 1386s    
step 05288 (90.4%) | loss: 0.390688 | lrm: 0.19 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 1383s    
step 05289 (90.4%) | loss: 0.440560 | lrm: 0.19 | dt: 3200ms | tok/sec: 40,959 | mfu: 11.6% | epoch: 1 | remaining: 1379s    
step 05290 (90.4%) | loss: 0.415174 | lrm: 0.19 | dt: 3201ms | tok/sec: 40,943 | mfu: 11.6% | epoch: 1 | remaining: 1376s    
step 05291 (90.4%) | loss: 0.397295 | lrm: 0.19 | dt: 3202ms | tok/sec: 40,938 | mfu: 11.6% | epoch: 1 | remaining: 1373s    
step 05292 (90.5%) | loss: 0.386822 | lrm: 0.19 | dt: 3200ms | tok/sec: 40,954 | mfu: 11.6% | epoch: 1 | remaining: 1370s    
step 05293 (90.5%) | loss: 0.372807 | lrm: 0.19 | dt: 3209ms | tok/sec: 40,847 | mfu: 11.6% | epoch: 1 | remaining: 1367s    
step 05294 (90.5%) | loss: 0.379927 | lrm: 0.19 | dt: 3205ms | tok/sec: 40,902 | mfu: 11.6% | epoch: 1 | remaining: 1363s    
step 05295 (90.5%) | loss: 0.379385 | lrm: 0.19 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 1360s    
step 05296 (90.6%) | loss: 0.360821 | lrm: 0.19 | dt: 3208ms | tok/sec: 40,863 | mfu: 11.6% | epoch: 1 | remaining: 1357s    
step 05297 (90.6%) | loss: 0.351345 | lrm: 0.19 | dt: 3210ms | tok/sec: 40,838 | mfu: 11.6% | epoch: 1 | remaining: 1354s    
step 05298 (90.6%) | loss: 0.341508 | lrm: 0.19 | dt: 3207ms | tok/sec: 40,869 | mfu: 11.6% | epoch: 1 | remaining: 1351s    
step 05299 (90.6%) | loss: 0.339945 | lrm: 0.19 | dt: 3214ms | tok/sec: 40,784 | mfu: 11.5% | epoch: 1 | remaining: 1347s    
step 05300 (90.6%) | loss: 0.361547 | lrm: 0.19 | dt: 3193ms | tok/sec: 41,050 | mfu: 11.6% | epoch: 1 | remaining: 1344s    
step 05301 (90.7%) | loss: 0.366288 | lrm: 0.19 | dt: 3203ms | tok/sec: 40,924 | mfu: 11.6% | epoch: 1 | remaining: 1341s    
step 05302 (90.7%) | loss: 0.353847 | lrm: 0.19 | dt: 3208ms | tok/sec: 40,851 | mfu: 11.6% | epoch: 1 | remaining: 1338s    
step 05303 (90.7%) | loss: 0.332225 | lrm: 0.19 | dt: 3206ms | tok/sec: 40,878 | mfu: 11.6% | epoch: 1 | remaining: 1335s    
step 05304 (90.7%) | loss: 0.314818 | lrm: 0.19 | dt: 3211ms | tok/sec: 40,822 | mfu: 11.5% | epoch: 1 | remaining: 1331s    
step 05305 (90.8%) | loss: 0.308051 | lrm: 0.18 | dt: 3212ms | tok/sec: 40,809 | mfu: 11.5% | epoch: 1 | remaining: 1328s    
step 05306 (90.8%) | loss: 0.297659 | lrm: 0.18 | dt: 3206ms | tok/sec: 40,887 | mfu: 11.6% | epoch: 1 | remaining: 1325s    
step 05307 (90.8%) | loss: 0.297475 | lrm: 0.18 | dt: 3205ms | tok/sec: 40,902 | mfu: 11.6% | epoch: 1 | remaining: 1322s    
step 05308 (90.8%) | loss: 0.314023 | lrm: 0.18 | dt: 3202ms | tok/sec: 40,937 | mfu: 11.6% | epoch: 1 | remaining: 1319s    
step 05309 (90.8%) | loss: 0.317643 | lrm: 0.18 | dt: 3206ms | tok/sec: 40,880 | mfu: 11.6% | epoch: 1 | remaining: 1315s    
step 05310 (90.9%) | loss: 0.325092 | lrm: 0.18 | dt: 3202ms | tok/sec: 40,937 | mfu: 11.6% | epoch: 1 | remaining: 1312s    
step 05311 (90.9%) | loss: 0.316480 | lrm: 0.18 | dt: 3209ms | tok/sec: 40,845 | mfu: 11.6% | epoch: 1 | remaining: 1309s    
step 05312 (90.9%) | loss: 0.313150 | lrm: 0.18 | dt: 3204ms | tok/sec: 40,914 | mfu: 11.6% | epoch: 1 | remaining: 1306s    
step 05313 (90.9%) | loss: 0.328940 | lrm: 0.18 | dt: 3202ms | tok/sec: 40,929 | mfu: 11.6% | epoch: 1 | remaining: 1302s    
step 05314 (91.0%) | loss: 0.314090 | lrm: 0.18 | dt: 3209ms | tok/sec: 40,849 | mfu: 11.6% | epoch: 1 | remaining: 1299s    
step 05315 (91.0%) | loss: 0.301968 | lrm: 0.18 | dt: 3210ms | tok/sec: 40,835 | mfu: 11.6% | epoch: 1 | remaining: 1296s    
step 05316 (91.0%) | loss: 0.291254 | lrm: 0.18 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 1293s    
step 05317 (91.0%) | loss: 0.290756 | lrm: 0.18 | dt: 3197ms | tok/sec: 40,996 | mfu: 11.6% | epoch: 1 | remaining: 1290s    
step 05318 (91.0%) | loss: 0.301010 | lrm: 0.18 | dt: 3211ms | tok/sec: 40,814 | mfu: 11.5% | epoch: 1 | remaining: 1286s    
step 05319 (91.1%) | loss: 0.300394 | lrm: 0.18 | dt: 3210ms | tok/sec: 40,830 | mfu: 11.5% | epoch: 1 | remaining: 1283s    
step 05320 (91.1%) | loss: 0.304800 | lrm: 0.18 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 1280s    
step 05321 (91.1%) | loss: 0.315070 | lrm: 0.18 | dt: 3202ms | tok/sec: 40,928 | mfu: 11.6% | epoch: 1 | remaining: 1277s    
step 05322 (91.1%) | loss: 0.324477 | lrm: 0.18 | dt: 3205ms | tok/sec: 40,902 | mfu: 11.6% | epoch: 1 | remaining: 1274s    
step 05323 (91.2%) | loss: 0.326655 | lrm: 0.18 | dt: 3202ms | tok/sec: 40,928 | mfu: 11.6% | epoch: 1 | remaining: 1270s    
step 05324 (91.2%) | loss: 0.322804 | lrm: 0.18 | dt: 3202ms | tok/sec: 40,932 | mfu: 11.6% | epoch: 1 | remaining: 1267s    
step 05325 (91.2%) | loss: 0.314388 | lrm: 0.18 | dt: 3204ms | tok/sec: 40,914 | mfu: 11.6% | epoch: 1 | remaining: 1264s    
step 05326 (91.2%) | loss: 0.314216 | lrm: 0.18 | dt: 3203ms | tok/sec: 40,917 | mfu: 11.6% | epoch: 1 | remaining: 1261s    
step 05327 (91.2%) | loss: 0.327181 | lrm: 0.18 | dt: 3201ms | tok/sec: 40,948 | mfu: 11.6% | epoch: 1 | remaining: 1258s    
step 05328 (91.3%) | loss: 0.324266 | lrm: 0.17 | dt: 3202ms | tok/sec: 40,939 | mfu: 11.6% | epoch: 1 | remaining: 1254s    
