Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 130,944
  value_embeds            : 523,776
  lm_head                 : 130,944
  transformer_matrices    : 14,156,544
  scalars                 : 16
  total                   : 14,942,224
Estimated FLOPs per token: 1.329108e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
ROCm detected: torch.compile disabled (enable with PyTorch 2.9+ on ROCm)
Time budget: 3600s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 5.832342 | lrm: 1.00 | dt: 1130ms | tok/sec: 57,970 | mfu: 5.5% | epoch: 1 | remaining: 3600s    
step 02605 (77.1%) | loss: 0.516182 | lrm: 0.46 | dt: 1069ms | tok/sec: 61,280 | mfu: 5.8% | epoch: 5 | remaining: 825s    
step 02606 (77.1%) | loss: 0.515271 | lrm: 0.46 | dt: 1068ms | tok/sec: 61,336 | mfu: 5.9% | epoch: 5 | remaining: 824s    
step 02607 (77.1%) | loss: 0.504029 | lrm: 0.46 | dt: 1070ms | tok/sec: 61,236 | mfu: 5.8% | epoch: 5 | remaining: 823s    
step 02608 (77.2%) | loss: 0.507467 | lrm: 0.46 | dt: 1071ms | tok/sec: 61,169 | mfu: 5.8% | epoch: 5 | remaining: 821s    
step 02609 (77.2%) | loss: 0.516111 | lrm: 0.46 | dt: 1073ms | tok/sec: 61,080 | mfu: 5.8% | epoch: 5 | remaining: 820s    
step 02610 (77.2%) | loss: 0.530138 | lrm: 0.46 | dt: 1070ms | tok/sec: 61,249 | mfu: 5.8% | epoch: 5 | remaining: 819s    
step 02611 (77.2%) | loss: 0.529296 | lrm: 0.46 | dt: 1072ms | tok/sec: 61,152 | mfu: 5.8% | epoch: 5 | remaining: 818s    
step 02612 (77.3%) | loss: 0.526601 | lrm: 0.45 | dt: 1069ms | tok/sec: 61,312 | mfu: 5.9% | epoch: 5 | remaining: 817s    
step 02613 (77.3%) | loss: 0.531818 | lrm: 0.45 | dt: 1071ms | tok/sec: 61,172 | mfu: 5.8% | epoch: 5 | remaining: 816s    
step 02614 (77.3%) | loss: 0.531639 | lrm: 0.45 | dt: 1073ms | tok/sec: 61,104 | mfu: 5.8% | epoch: 5 | remaining: 815s    
step 02615 (77.4%) | loss: 0.528064 | lrm: 0.45 | dt: 1069ms | tok/sec: 61,327 | mfu: 5.9% | epoch: 5 | remaining: 814s    
step 02616 (77.4%) | loss: 0.521498 | lrm: 0.45 | dt: 1070ms | tok/sec: 61,272 | mfu: 5.8% | epoch: 5 | remaining: 813s    
step 02617 (77.4%) | loss: 0.522869 | lrm: 0.45 | dt: 1072ms | tok/sec: 61,149 | mfu: 5.8% | epoch: 5 | remaining: 812s    
step 02618 (77.4%) | loss: 0.526664 | lrm: 0.45 | dt: 1072ms | tok/sec: 61,111 | mfu: 5.8% | epoch: 5 | remaining: 811s    
step 02619 (77.5%) | loss: 0.518871 | lrm: 0.45 | dt: 1071ms | tok/sec: 61,203 | mfu: 5.8% | epoch: 5 | remaining: 810s    
step 02620 (77.5%) | loss: 0.519643 | lrm: 0.45 | dt: 1068ms | tok/sec: 61,340 | mfu: 5.9% | epoch: 5 | remaining: 809s    
step 02621 (77.5%) | loss: 0.508712 | lrm: 0.45 | dt: 1070ms | tok/sec: 61,270 | mfu: 5.8% | epoch: 5 | remaining: 808s    
step 02622 (77.6%) | loss: 0.504950 | lrm: 0.45 | dt: 1071ms | tok/sec: 61,173 | mfu: 5.8% | epoch: 5 | remaining: 806s    
step 02623 (77.6%) | loss: 0.507379 | lrm: 0.45 | dt: 1072ms | tok/sec: 61,149 | mfu: 5.8% | epoch: 5 | remaining: 805s    
step 02624 (77.6%) | loss: 0.506088 | lrm: 0.45 | dt: 1069ms | tok/sec: 61,324 | mfu: 5.9% | epoch: 5 | remaining: 804s    
step 02625 (77.7%) | loss: 0.505828 | lrm: 0.45 | dt: 1070ms | tok/sec: 61,229 | mfu: 5.8% | epoch: 5 | remaining: 803s    
step 02626 (77.7%) | loss: 0.522697 | lrm: 0.45 | dt: 1068ms | tok/sec: 61,334 | mfu: 5.9% | epoch: 5 | remaining: 802s    
step 02627 (77.7%) | loss: 0.555764 | lrm: 0.45 | dt: 1074ms | tok/sec: 61,040 | mfu: 5.8% | epoch: 5 | remaining: 801s    
step 02628 (77.7%) | loss: 0.579922 | lrm: 0.45 | dt: 1074ms | tok/sec: 61,027 | mfu: 5.8% | epoch: 5 | remaining: 800s    
step 02629 (77.8%) | loss: 0.599888 | lrm: 0.44 | dt: 1069ms | tok/sec: 61,301 | mfu: 5.8% | epoch: 5 | remaining: 799s    
step 02630 (77.8%) | loss: 0.613877 | lrm: 0.44 | dt: 1072ms | tok/sec: 61,137 | mfu: 5.8% | epoch: 5 | remaining: 798s    
step 02631 (77.8%) | loss: 0.612188 | lrm: 0.44 | dt: 1071ms | tok/sec: 61,165 | mfu: 5.8% | epoch: 5 | remaining: 797s    
step 02632 (77.9%) | loss: 0.609871 | lrm: 0.44 | dt: 1074ms | tok/sec: 60,998 | mfu: 5.8% | epoch: 5 | remaining: 796s    
step 02633 (77.9%) | loss: 0.618767 | lrm: 0.44 | dt: 1071ms | tok/sec: 61,215 | mfu: 5.8% | epoch: 5 | remaining: 795s    
step 02634 (77.9%) | loss: 0.659189 | lrm: 0.44 | dt: 1071ms | tok/sec: 61,196 | mfu: 5.8% | epoch: 5 | remaining: 794s    
step 02635 (78.0%) | loss: 0.675993 | lrm: 0.44 | dt: 1071ms | tok/sec: 61,205 | mfu: 5.8% | epoch: 5 | remaining: 793s    
step 02636 (78.0%) | loss: 0.690079 | lrm: 0.44 | dt: 1069ms | tok/sec: 61,318 | mfu: 5.9% | epoch: 5 | remaining: 791s    
step 02637 (78.0%) | loss: 0.701554 | lrm: 0.44 | dt: 1072ms | tok/sec: 61,112 | mfu: 5.8% | epoch: 5 | remaining: 790s    
step 02638 (78.0%) | loss: 0.696288 | lrm: 0.44 | dt: 1070ms | tok/sec: 61,258 | mfu: 5.8% | epoch: 5 | remaining: 789s    
step 02639 (78.1%) | loss: 0.687065 | lrm: 0.44 | dt: 1070ms | tok/sec: 61,263 | mfu: 5.8% | epoch: 5 | remaining: 788s    
step 02640 (78.1%) | loss: 0.669998 | lrm: 0.44 | dt: 1072ms | tok/sec: 61,119 | mfu: 5.8% | epoch: 5 | remaining: 787s    
step 02641 (78.1%) | loss: 0.668467 | lrm: 0.44 | dt: 1072ms | tok/sec: 61,110 | mfu: 5.8% | epoch: 5 | remaining: 786s    
step 02642 (78.2%) | loss: 0.666447 | lrm: 0.44 | dt: 1074ms | tok/sec: 61,042 | mfu: 5.8% | epoch: 5 | remaining: 785s    
step 02643 (78.2%) | loss: 0.674136 | lrm: 0.44 | dt: 1071ms | tok/sec: 61,207 | mfu: 5.8% | epoch: 5 | remaining: 784s    
step 02644 (78.2%) | loss: 0.696621 | lrm: 0.44 | dt: 1069ms | tok/sec: 61,316 | mfu: 5.9% | epoch: 5 | remaining: 783s    
step 02645 (78.3%) | loss: 0.720905 | lrm: 0.43 | dt: 1069ms | tok/sec: 61,292 | mfu: 5.8% | epoch: 5 | remaining: 782s    
step 02646 (78.3%) | loss: 0.731274 | lrm: 0.43 | dt: 1073ms | tok/sec: 61,092 | mfu: 5.8% | epoch: 5 | remaining: 781s    
step 02647 (78.3%) | loss: 0.720622 | lrm: 0.43 | dt: 1070ms | tok/sec: 61,221 | mfu: 5.8% | epoch: 5 | remaining: 780s    
step 02648 (78.3%) | loss: 0.709979 | lrm: 0.43 | dt: 1070ms | tok/sec: 61,251 | mfu: 5.8% | epoch: 5 | remaining: 779s    
step 02649 (78.4%) | loss: 0.714306 | lrm: 0.43 | dt: 1070ms | tok/sec: 61,236 | mfu: 5.8% | epoch: 5 | remaining: 778s    
step 02650 (78.4%) | loss: 0.708321 | lrm: 0.43 | dt: 1071ms | tok/sec: 61,183 | mfu: 5.8% | epoch: 5 | remaining: 776s    
step 02651 (78.4%) | loss: 0.703520 | lrm: 0.43 | dt: 1073ms | tok/sec: 61,065 | mfu: 5.8% | epoch: 5 | remaining: 775s    
step 02652 (78.5%) | loss: 0.686572 | lrm: 0.43 | dt: 1071ms | tok/sec: 61,171 | mfu: 5.8% | epoch: 5 | remaining: 774s    
step 02653 (78.5%) | loss: 0.671249 | lrm: 0.43 | dt: 1070ms | tok/sec: 61,234 | mfu: 5.8% | epoch: 5 | remaining: 773s    
step 02654 (78.5%) | loss: 0.664789 | lrm: 0.43 | dt: 1071ms | tok/sec: 61,207 | mfu: 5.8% | epoch: 5 | remaining: 772s    
step 02655 (78.6%) | loss: 0.677114 | lrm: 0.43 | dt: 1069ms | tok/sec: 61,293 | mfu: 5.8% | epoch: 5 | remaining: 771s    
step 02656 (78.6%) | loss: 0.667695 | lrm: 0.43 | dt: 1076ms | tok/sec: 60,928 | mfu: 5.8% | epoch: 5 | remaining: 770s    
step 02657 (78.6%) | loss: 0.649102 | lrm: 0.43 | dt: 1068ms | tok/sec: 61,369 | mfu: 5.9% | epoch: 5 | remaining: 769s    
step 02658 (78.6%) | loss: 0.636808 | lrm: 0.43 | dt: 1069ms | tok/sec: 61,284 | mfu: 5.8% | epoch: 5 | remaining: 768s    
step 02659 (78.7%) | loss: 0.632941 | lrm: 0.43 | dt: 1070ms | tok/sec: 61,273 | mfu: 5.8% | epoch: 5 | remaining: 767s    
step 02660 (78.7%) | loss: 0.611722 | lrm: 0.43 | dt: 1072ms | tok/sec: 61,124 | mfu: 5.8% | epoch: 5 | remaining: 766s    
step 02661 (78.7%) | loss: 0.604019 | lrm: 0.43 | dt: 1072ms | tok/sec: 61,158 | mfu: 5.8% | epoch: 5 | remaining: 765s    
step 02662 (78.8%) | loss: 0.591209 | lrm: 0.42 | dt: 1071ms | tok/sec: 61,170 | mfu: 5.8% | epoch: 5 | remaining: 764s    
step 02663 (78.8%) | loss: 0.579001 | lrm: 0.42 | dt: 1070ms | tok/sec: 61,266 | mfu: 5.8% | epoch: 5 | remaining: 763s    
step 02664 (78.8%) | loss: 0.570148 | lrm: 0.42 | dt: 1073ms | tok/sec: 61,101 | mfu: 5.8% | epoch: 5 | remaining: 761s    
step 02665 (78.8%) | loss: 0.584053 | lrm: 0.42 | dt: 1073ms | tok/sec: 61,058 | mfu: 5.8% | epoch: 5 | remaining: 760s    
step 02666 (78.9%) | loss: 0.586008 | lrm: 0.42 | dt: 1071ms | tok/sec: 61,169 | mfu: 5.8% | epoch: 5 | remaining: 759s    
step 02667 (78.9%) | loss: 0.584463 | lrm: 0.42 | dt: 1071ms | tok/sec: 61,208 | mfu: 5.8% | epoch: 5 | remaining: 758s    
step 02668 (78.9%) | loss: 0.617481 | lrm: 0.42 | dt: 1071ms | tok/sec: 61,212 | mfu: 5.8% | epoch: 5 | remaining: 757s    
step 02669 (79.0%) | loss: 0.655864 | lrm: 0.42 | dt: 1070ms | tok/sec: 61,258 | mfu: 5.8% | epoch: 5 | remaining: 756s    
step 02670 (79.0%) | loss: 0.682215 | lrm: 0.42 | dt: 1075ms | tok/sec: 60,978 | mfu: 5.8% | epoch: 5 | remaining: 755s    
step 02671 (79.0%) | loss: 0.680972 | lrm: 0.42 | dt: 1070ms | tok/sec: 61,273 | mfu: 5.8% | epoch: 5 | remaining: 754s    
step 02672 (79.1%) | loss: 0.720485 | lrm: 0.42 | dt: 1071ms | tok/sec: 61,216 | mfu: 5.8% | epoch: 5 | remaining: 753s    
step 02673 (79.1%) | loss: 0.751353 | lrm: 0.42 | dt: 1070ms | tok/sec: 61,249 | mfu: 5.8% | epoch: 5 | remaining: 752s    
step 02674 (79.1%) | loss: 0.759509 | lrm: 0.42 | dt: 1071ms | tok/sec: 61,182 | mfu: 5.8% | epoch: 5 | remaining: 751s    
step 02675 (79.1%) | loss: 0.820705 | lrm: 0.42 | dt: 1075ms | tok/sec: 60,952 | mfu: 5.8% | epoch: 5 | remaining: 750s    
step 02676 (79.2%) | loss: 0.913637 | lrm: 0.42 | dt: 1069ms | tok/sec: 61,305 | mfu: 5.8% | epoch: 5 | remaining: 749s    
step 02677 (79.2%) | loss: 0.964981 | lrm: 0.42 | dt: 1070ms | tok/sec: 61,258 | mfu: 5.8% | epoch: 5 | remaining: 748s    
step 02678 (79.2%) | loss: 0.976170 | lrm: 0.42 | dt: 1071ms | tok/sec: 61,219 | mfu: 5.8% | epoch: 5 | remaining: 746s    
step 02679 (79.3%) | loss: 0.939995 | lrm: 0.41 | dt: 1072ms | tok/sec: 61,109 | mfu: 5.8% | epoch: 5 | remaining: 745s    
step 02680 (79.3%) | loss: 0.920492 | lrm: 0.41 | dt: 1071ms | tok/sec: 61,186 | mfu: 5.8% | epoch: 5 | remaining: 744s    
step 02681 (79.3%) | loss: 0.939820 | lrm: 0.41 | dt: 1069ms | tok/sec: 61,332 | mfu: 5.9% | epoch: 5 | remaining: 743s    
step 02682 (79.4%) | loss: 0.934540 | lrm: 0.41 | dt: 1071ms | tok/sec: 61,209 | mfu: 5.8% | epoch: 5 | remaining: 742s    
step 02683 (79.4%) | loss: 0.926396 | lrm: 0.41 | dt: 1069ms | tok/sec: 61,280 | mfu: 5.8% | epoch: 5 | remaining: 741s    
step 02684 (79.4%) | loss: 0.904194 | lrm: 0.41 | dt: 1072ms | tok/sec: 61,135 | mfu: 5.8% | epoch: 5 | remaining: 740s    
step 02685 (79.4%) | loss: 0.880436 | lrm: 0.41 | dt: 1070ms | tok/sec: 61,220 | mfu: 5.8% | epoch: 5 | remaining: 739s    
step 02686 (79.5%) | loss: 0.852534 | lrm: 0.41 | dt: 1072ms | tok/sec: 61,158 | mfu: 5.8% | epoch: 5 | remaining: 738s    
step 02687 (79.5%) | loss: 0.833726 | lrm: 0.41 | dt: 1069ms | tok/sec: 61,330 | mfu: 5.9% | epoch: 5 | remaining: 737s    
step 02688 (79.5%) | loss: 0.825783 | lrm: 0.41 | dt: 1071ms | tok/sec: 61,180 | mfu: 5.8% | epoch: 5 | remaining: 736s    
step 02689 (79.6%) | loss: 0.801506 | lrm: 0.41 | dt: 1073ms | tok/sec: 61,062 | mfu: 5.8% | epoch: 5 | remaining: 735s    
step 02690 (79.6%) | loss: 0.800251 | lrm: 0.41 | dt: 1071ms | tok/sec: 61,183 | mfu: 5.8% | epoch: 5 | remaining: 734s    
step 02691 (79.6%) | loss: 0.787727 | lrm: 0.41 | dt: 1070ms | tok/sec: 61,254 | mfu: 5.8% | epoch: 5 | remaining: 733s    
step 02692 (79.7%) | loss: 0.764662 | lrm: 0.41 | dt: 1070ms | tok/sec: 61,226 | mfu: 5.8% | epoch: 5 | remaining: 732s    
step 02693 (79.7%) | loss: 0.761535 | lrm: 0.41 | dt: 1071ms | tok/sec: 61,211 | mfu: 5.8% | epoch: 5 | remaining: 730s    
step 02694 (79.7%) | loss: 0.772223 | lrm: 0.41 | dt: 1075ms | tok/sec: 60,972 | mfu: 5.8% | epoch: 5 | remaining: 729s    
step 02695 (79.7%) | loss: 0.790345 | lrm: 0.41 | dt: 1072ms | tok/sec: 61,155 | mfu: 5.8% | epoch: 5 | remaining: 728s    
step 02696 (79.8%) | loss: 0.785784 | lrm: 0.40 | dt: 1071ms | tok/sec: 61,211 | mfu: 5.8% | epoch: 5 | remaining: 727s    
step 02697 (79.8%) | loss: 0.771950 | lrm: 0.40 | dt: 1069ms | tok/sec: 61,284 | mfu: 5.8% | epoch: 5 | remaining: 726s    
step 02698 (79.8%) | loss: 0.766758 | lrm: 0.40 | dt: 1073ms | tok/sec: 61,102 | mfu: 5.8% | epoch: 5 | remaining: 725s    
step 02699 (79.9%) | loss: 0.734366 | lrm: 0.40 | dt: 1071ms | tok/sec: 61,184 | mfu: 5.8% | epoch: 5 | remaining: 724s    
step 02700 (79.9%) | loss: 0.708059 | lrm: 0.40 | dt: 1071ms | tok/sec: 61,174 | mfu: 5.8% | epoch: 5 | remaining: 723s    
step 02701 (79.9%) | loss: 0.723805 | lrm: 0.40 | dt: 1071ms | tok/sec: 61,205 | mfu: 5.8% | epoch: 5 | remaining: 722s    
step 02702 (79.9%) | loss: 0.753062 | lrm: 0.40 | dt: 1071ms | tok/sec: 61,211 | mfu: 5.8% | epoch: 5 | remaining: 721s    
step 02703 (80.0%) | loss: 0.758871 | lrm: 0.40 | dt: 1073ms | tok/sec: 61,056 | mfu: 5.8% | epoch: 5 | remaining: 720s    
step 02704 (80.0%) | loss: 0.730740 | lrm: 0.40 | dt: 1070ms | tok/sec: 61,231 | mfu: 5.8% | epoch: 5 | remaining: 719s    
step 02705 (80.0%) | loss: 0.706432 | lrm: 0.40 | dt: 1071ms | tok/sec: 61,197 | mfu: 5.8% | epoch: 5 | remaining: 718s    
step 02706 (80.1%) | loss: 0.691534 | lrm: 0.40 | dt: 1070ms | tok/sec: 61,250 | mfu: 5.8% | epoch: 5 | remaining: 717s    
step 02707 (80.1%) | loss: 0.672542 | lrm: 0.40 | dt: 1071ms | tok/sec: 61,208 | mfu: 5.8% | epoch: 5 | remaining: 715s    
step 02708 (80.1%) | loss: 0.652621 | lrm: 0.40 | dt: 1072ms | tok/sec: 61,123 | mfu: 5.8% | epoch: 5 | remaining: 714s    
step 02709 (80.2%) | loss: 0.641470 | lrm: 0.40 | dt: 1072ms | tok/sec: 61,124 | mfu: 5.8% | epoch: 5 | remaining: 713s    
step 02710 (80.2%) | loss: 0.650585 | lrm: 0.40 | dt: 1069ms | tok/sec: 61,286 | mfu: 5.8% | epoch: 5 | remaining: 712s    
step 02711 (80.2%) | loss: 0.655062 | lrm: 0.40 | dt: 1070ms | tok/sec: 61,276 | mfu: 5.8% | epoch: 5 | remaining: 711s    
step 02712 (80.2%) | loss: 0.661225 | lrm: 0.40 | dt: 1072ms | tok/sec: 61,121 | mfu: 5.8% | epoch: 5 | remaining: 710s    
step 02713 (80.3%) | loss: 0.685847 | lrm: 0.39 | dt: 1073ms | tok/sec: 61,076 | mfu: 5.8% | epoch: 5 | remaining: 709s    
step 02714 (80.3%) | loss: 0.706667 | lrm: 0.39 | dt: 1070ms | tok/sec: 61,246 | mfu: 5.8% | epoch: 5 | remaining: 708s    
step 02715 (80.3%) | loss: 0.714962 | lrm: 0.39 | dt: 1071ms | tok/sec: 61,174 | mfu: 5.8% | epoch: 5 | remaining: 707s    
step 02716 (80.4%) | loss: 0.691415 | lrm: 0.39 | dt: 1070ms | tok/sec: 61,252 | mfu: 5.8% | epoch: 5 | remaining: 706s    
step 02717 (80.4%) | loss: 0.656980 | lrm: 0.39 | dt: 1072ms | tok/sec: 61,157 | mfu: 5.8% | epoch: 5 | remaining: 705s    
step 02718 (80.4%) | loss: 0.626817 | lrm: 0.39 | dt: 1069ms | tok/sec: 61,306 | mfu: 5.8% | epoch: 5 | remaining: 704s    
step 02719 (80.5%) | loss: 0.608048 | lrm: 0.39 | dt: 1070ms | tok/sec: 61,261 | mfu: 5.8% | epoch: 5 | remaining: 703s    
step 02720 (80.5%) | loss: 0.636021 | lrm: 0.39 | dt: 1070ms | tok/sec: 61,224 | mfu: 5.8% | epoch: 5 | remaining: 702s    
step 02721 (80.5%) | loss: 0.652408 | lrm: 0.39 | dt: 1070ms | tok/sec: 61,275 | mfu: 5.8% | epoch: 5 | remaining: 700s    
step 02722 (80.5%) | loss: 0.654687 | lrm: 0.39 | dt: 1071ms | tok/sec: 61,219 | mfu: 5.8% | epoch: 5 | remaining: 699s    
step 02723 (80.6%) | loss: 0.630864 | lrm: 0.39 | dt: 1072ms | tok/sec: 61,122 | mfu: 5.8% | epoch: 5 | remaining: 698s    
step 02724 (80.6%) | loss: 0.612777 | lrm: 0.39 | dt: 1070ms | tok/sec: 61,250 | mfu: 5.8% | epoch: 5 | remaining: 697s    
step 02725 (80.6%) | loss: 0.600327 | lrm: 0.39 | dt: 1071ms | tok/sec: 61,203 | mfu: 5.8% | epoch: 5 | remaining: 696s    
step 02726 (80.7%) | loss: 0.589853 | lrm: 0.39 | dt: 1068ms | tok/sec: 61,359 | mfu: 5.9% | epoch: 5 | remaining: 695s    
step 02727 (80.7%) | loss: 0.574178 | lrm: 0.39 | dt: 1073ms | tok/sec: 61,098 | mfu: 5.8% | epoch: 5 | remaining: 694s    
step 02728 (80.7%) | loss: 0.569347 | lrm: 0.39 | dt: 1070ms | tok/sec: 61,267 | mfu: 5.8% | epoch: 5 | remaining: 693s    
step 02729 (80.8%) | loss: 0.553362 | lrm: 0.38 | dt: 1070ms | tok/sec: 61,241 | mfu: 5.8% | epoch: 5 | remaining: 692s    
step 02730 (80.8%) | loss: 0.538563 | lrm: 0.38 | dt: 1070ms | tok/sec: 61,248 | mfu: 5.8% | epoch: 5 | remaining: 691s    
step 02731 (80.8%) | loss: 0.528971 | lrm: 0.38 | dt: 1072ms | tok/sec: 61,141 | mfu: 5.8% | epoch: 5 | remaining: 690s    
step 02732 (80.8%) | loss: 0.518161 | lrm: 0.38 | dt: 1071ms | tok/sec: 61,208 | mfu: 5.8% | epoch: 5 | remaining: 689s    
step 02733 (80.9%) | loss: 0.514330 | lrm: 0.38 | dt: 1071ms | tok/sec: 61,212 | mfu: 5.8% | epoch: 5 | remaining: 688s    
step 02734 (80.9%) | loss: 0.528535 | lrm: 0.38 | dt: 1071ms | tok/sec: 61,165 | mfu: 5.8% | epoch: 5 | remaining: 687s    
step 02735 (80.9%) | loss: 0.525273 | lrm: 0.38 | dt: 1070ms | tok/sec: 61,259 | mfu: 5.8% | epoch: 5 | remaining: 685s    
step 02736 (81.0%) | loss: 0.521019 | lrm: 0.38 | dt: 1072ms | tok/sec: 61,149 | mfu: 5.8% | epoch: 5 | remaining: 684s    
step 02737 (81.0%) | loss: 0.514005 | lrm: 0.38 | dt: 1071ms | tok/sec: 61,219 | mfu: 5.8% | epoch: 5 | remaining: 683s    
step 02738 (81.0%) | loss: 0.506585 | lrm: 0.38 | dt: 1069ms | tok/sec: 61,281 | mfu: 5.8% | epoch: 5 | remaining: 682s    
step 02739 (81.0%) | loss: 0.498800 | lrm: 0.38 | dt: 1071ms | tok/sec: 61,181 | mfu: 5.8% | epoch: 5 | remaining: 681s    
step 02740 (81.1%) | loss: 0.498898 | lrm: 0.38 | dt: 1069ms | tok/sec: 61,308 | mfu: 5.8% | epoch: 5 | remaining: 680s    
step 02741 (81.1%) | loss: 0.491632 | lrm: 0.38 | dt: 1071ms | tok/sec: 61,219 | mfu: 5.8% | epoch: 5 | remaining: 679s    
step 02742 (81.1%) | loss: 0.491593 | lrm: 0.38 | dt: 1070ms | tok/sec: 61,241 | mfu: 5.8% | epoch: 5 | remaining: 678s    
step 02743 (81.2%) | loss: 0.490390 | lrm: 0.38 | dt: 1071ms | tok/sec: 61,187 | mfu: 5.8% | epoch: 5 | remaining: 677s    
step 02744 (81.2%) | loss: 0.485763 | lrm: 0.38 | dt: 1069ms | tok/sec: 61,322 | mfu: 5.9% | epoch: 5 | remaining: 676s    
step 02745 (81.2%) | loss: 0.478623 | lrm: 0.38 | dt: 1071ms | tok/sec: 61,193 | mfu: 5.8% | epoch: 5 | remaining: 675s    
step 02746 (81.3%) | loss: 0.475249 | lrm: 0.37 | dt: 1071ms | tok/sec: 61,178 | mfu: 5.8% | epoch: 5 | remaining: 674s    
step 02747 (81.3%) | loss: 0.491773 | lrm: 0.37 | dt: 1070ms | tok/sec: 61,255 | mfu: 5.8% | epoch: 5 | remaining: 673s    
step 02748 (81.3%) | loss: 0.497875 | lrm: 0.37 | dt: 1071ms | tok/sec: 61,194 | mfu: 5.8% | epoch: 5 | remaining: 672s    
step 02749 (81.3%) | loss: 0.498098 | lrm: 0.37 | dt: 1069ms | tok/sec: 61,304 | mfu: 5.8% | epoch: 5 | remaining: 670s    
step 02750 (81.4%) | loss: 0.503259 | lrm: 0.37 | dt: 1070ms | tok/sec: 61,262 | mfu: 5.8% | epoch: 5 | remaining: 669s    
step 02751 (81.4%) | loss: 0.498088 | lrm: 0.37 | dt: 1075ms | tok/sec: 60,976 | mfu: 5.8% | epoch: 5 | remaining: 668s    
step 02752 (81.4%) | loss: 0.503415 | lrm: 0.37 | dt: 1069ms | tok/sec: 61,315 | mfu: 5.9% | epoch: 5 | remaining: 667s    
step 02753 (81.5%) | loss: 0.491723 | lrm: 0.37 | dt: 1071ms | tok/sec: 61,216 | mfu: 5.8% | epoch: 5 | remaining: 666s    
step 02754 (81.5%) | loss: 0.495970 | lrm: 0.37 | dt: 1068ms | tok/sec: 61,353 | mfu: 5.9% | epoch: 5 | remaining: 665s    
step 02755 (81.5%) | loss: 0.492007 | lrm: 0.37 | dt: 1072ms | tok/sec: 61,153 | mfu: 5.8% | epoch: 5 | remaining: 664s    
step 02756 (81.6%) | loss: 0.501675 | lrm: 0.37 | dt: 1070ms | tok/sec: 61,233 | mfu: 5.8% | epoch: 5 | remaining: 663s    
step 02757 (81.6%) | loss: 0.504590 | lrm: 0.37 | dt: 1071ms | tok/sec: 61,165 | mfu: 5.8% | epoch: 5 | remaining: 662s    
step 02758 (81.6%) | loss: 0.508735 | lrm: 0.37 | dt: 1071ms | tok/sec: 61,190 | mfu: 5.8% | epoch: 5 | remaining: 661s    
step 02759 (81.6%) | loss: 0.516226 | lrm: 0.37 | dt: 1069ms | tok/sec: 61,309 | mfu: 5.8% | epoch: 5 | remaining: 660s    
step 02760 (81.7%) | loss: 0.525682 | lrm: 0.37 | dt: 1072ms | tok/sec: 61,113 | mfu: 5.8% | epoch: 5 | remaining: 659s    
step 02761 (81.7%) | loss: 0.524031 | lrm: 0.37 | dt: 1071ms | tok/sec: 61,212 | mfu: 5.8% | epoch: 5 | remaining: 658s    
step 02762 (81.7%) | loss: 0.519019 | lrm: 0.37 | dt: 1070ms | tok/sec: 61,257 | mfu: 5.8% | epoch: 5 | remaining: 657s    
step 02763 (81.8%) | loss: 0.509538 | lrm: 0.36 | dt: 1070ms | tok/sec: 61,222 | mfu: 5.8% | epoch: 5 | remaining: 655s    
step 02764 (81.8%) | loss: 0.502018 | lrm: 0.36 | dt: 1069ms | tok/sec: 61,308 | mfu: 5.8% | epoch: 5 | remaining: 654s    
step 02765 (81.8%) | loss: 0.496190 | lrm: 0.36 | dt: 1072ms | tok/sec: 61,106 | mfu: 5.8% | epoch: 5 | remaining: 653s    
step 02766 (81.9%) | loss: 0.506150 | lrm: 0.36 | dt: 1069ms | tok/sec: 61,289 | mfu: 5.8% | epoch: 5 | remaining: 652s    
step 02767 (81.9%) | loss: 0.519621 | lrm: 0.36 | dt: 1072ms | tok/sec: 61,134 | mfu: 5.8% | epoch: 5 | remaining: 651s    
step 02768 (81.9%) | loss: 0.516923 | lrm: 0.36 | dt: 1069ms | tok/sec: 61,321 | mfu: 5.9% | epoch: 5 | remaining: 650s    
step 02769 (81.9%) | loss: 0.506585 | lrm: 0.36 | dt: 1072ms | tok/sec: 61,139 | mfu: 5.8% | epoch: 5 | remaining: 649s    
step 02770 (82.0%) | loss: 0.502179 | lrm: 0.36 | dt: 1073ms | tok/sec: 61,070 | mfu: 5.8% | epoch: 5 | remaining: 648s    
step 02771 (82.0%) | loss: 0.502519 | lrm: 0.36 | dt: 1070ms | tok/sec: 61,229 | mfu: 5.8% | epoch: 5 | remaining: 647s    
step 02772 (82.0%) | loss: 0.498804 | lrm: 0.36 | dt: 1069ms | tok/sec: 61,278 | mfu: 5.8% | epoch: 5 | remaining: 646s    
step 02773 (82.1%) | loss: 0.492561 | lrm: 0.36 | dt: 1069ms | tok/sec: 61,325 | mfu: 5.9% | epoch: 5 | remaining: 645s    
